cut_file,reason,source_non_cutting_percent
c1\c_1_309.csv,persistent_edge_non_cutting_after_rule_v3,14.080213
c1\c_1_305.csv,persistent_edge_non_cutting_after_rule_v3,14.034062
c1\c_1_315.csv,persistent_edge_non_cutting_after_rule_v3,13.539835
c1\c_1_308.csv,persistent_edge_non_cutting_after_rule_v3,5.247267
c1\c_1_304.csv,persistent_edge_non_cutting_after_rule_v3,4.27737
c4\c_4_081.csv,persistent_edge_non_cutting_after_rule_v3,3.678771
c4\c_4_265.csv,persistent_edge_non_cutting_after_rule_v3,3.617642
c4\c_4_293.csv,persistent_edge_non_cutting_after_rule_v3,3.431315
c4\c_4_198.csv,persistent_edge_non_cutting_after_rule_v3,3.26645
